Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Growth )


Shriram Mutual Fund
125711;Shriram Equity and Debt Opportunities Fund;9.9943;9.8944;9.9943;06-Dec-2013
125711;Shriram Equity and Debt Opportunities Fund;10.0204;9.9202;10.0204;09-Dec-2013
125711;Shriram Equity and Debt Opportunities Fund;10.0509;9.9504;10.0509;10-Dec-2013
125711;Shriram Equity and Debt Opportunities Fund;10.0445;9.9441;10.0445;11-Dec-2013
125711;Shriram Equity and Debt Opportunities Fund;10.0075;9.9074;10.0075;12-Dec-2013
125711;Shriram Equity and Debt Opportunities Fund;9.9634;9.8638;9.9634;13-Dec-2013
125711;Shriram Equity and Debt Opportunities Fund;9.9553;9.8557;9.9553;16-Dec-2013
125711;Shriram Equity and Debt Opportunities Fund;9.9736;9.8739;9.9736;17-Dec-2013
125711;Shriram Equity and Debt Opportunities Fund;10.0358;9.9354;10.0358;18-Dec-2013
125711;Shriram Equity and Debt Opportunities Fund;10.0349;9.9346;10.0349;19-Dec-2013
125711;Shriram Equity and Debt Opportunities Fund;10.1354;10.0340;10.1354;20-Dec-2013
125711;Shriram Equity and Debt Opportunities Fund;10.1347;10.0334;10.1347;23-Dec-2013
125711;Shriram Equity and Debt Opportunities Fund;10.1411;10.0397;10.1411;24-Dec-2013
125711;Shriram Equity and Debt Opportunities Fund;10.1467;10.0452;10.1467;26-Dec-2013
125711;Shriram Equity and Debt Opportunities Fund;10.1910;10.0891;10.1910;27-Dec-2013
125711;Shriram Equity and Debt Opportunities Fund;10.1690;10.0673;10.1690;30-Dec-2013
125711;Shriram Equity and Debt Opportunities Fund;10.1785;10.0767;10.1785;31-Dec-2013
125711;Shriram Equity and Debt Opportunities Fund;10.1850;10.0832;10.1850;01-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.1064;10.0053;10.1064;02-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.1361;10.0347;10.1361;03-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.0421;9.9417;10.0421;04-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.1371;10.0357;10.1371;06-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.1235;10.0223;10.1235;07-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.1577;10.0561;10.1577;08-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.1594;10.0578;10.1594;09-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.1905;10.0886;10.1905;10-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.2674;10.1647;10.2674;13-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.2452;10.1427;10.2452;14-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.2916;10.1887;10.2916;15-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.2796;10.176804;10.2796;16-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.1782;10.0764;10.1782;17-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.2602;10.1576;10.2602;20-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.2512;10.1487;10.2512;21-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.2794;10.1766;10.2794;22-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.2754;10.1726;10.2754;23-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.2188;10.1166;10.2188;24-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.1198;10.0186;10.1198;27-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.0714;9.9707;10.0714;28-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.1012;10.0002;10.1012;29-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.0574;9.9568;10.0574;30-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.1024;10.0014;10.1024;31-Jan-2014
125711;Shriram Equity and Debt Opportunities Fund;10.0631;9.9625;10.0631;03-Feb-2014
125711;Shriram Equity and Debt Opportunities Fund;10.0421;9.9417;10.0421;04-Feb-2014
125711;Shriram Equity and Debt Opportunities Fund;10.0613;9.9607;10.0613;05-Feb-2014
125711;Shriram Equity and Debt Opportunities Fund;10.0752;9.9744;10.0752;06-Feb-2014
125711;Shriram Equity and Debt Opportunities Fund;10.0960;9.9950;10.0960;07-Feb-2014
125711;Shriram Equity and Debt Opportunities Fund;10.0896;9.9887;10.0896;10-Feb-2014
125711;Shriram Equity and Debt Opportunities Fund;10.1194;10.0182;10.1194;11-Feb-2014
125711;Shriram Equity and Debt Opportunities Fund;10.1359;10.0345;10.1359;12-Feb-2014
125711;Shriram Equity and Debt Opportunities Fund;10.0582;9.9576;10.0582;13-Feb-2014
125711;Shriram Equity and Debt Opportunities Fund;10.0972;9.9962;10.0972;14-Feb-2014
125711;Shriram Equity and Debt Opportunities Fund;10.1238;10.0226;10.1238;17-Feb-2014
125711;Shriram Equity and Debt Opportunities Fund;10.1618;10.0602;10.1618;18-Feb-2014
125711;Shriram Equity and Debt Opportunities Fund;10.2130;10.1109;10.2130;19-Feb-2014
125711;Shriram Equity and Debt Opportunities Fund;10.1787;10.0769;10.1787;20-Feb-2014
125711;Shriram Equity and Debt Opportunities Fund;10.2538;10.1513;10.2538;21-Feb-2014
125711;Shriram Equity and Debt Opportunities Fund;10.3024;10.1994;10.3024;24-Feb-2014
125711;Shriram Equity and Debt Opportunities Fund;10.3221;10.2189;10.3221;25-Feb-2014
125711;Shriram Equity and Debt Opportunities Fund;10.3581;10.2545;10.3581;26-Feb-2014
125711;Shriram Equity and Debt Opportunities Fund;10.4375;10.3331;10.4375;28-Feb-2014
125711;Shriram Equity and Debt Opportunities Fund;10.3651;10.2614;10.3651;03-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.4052;10.3011;10.4052;04-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.4318;10.3275;10.4318;05-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.4799;10.3751;10.4799;06-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.505;10.4;10.505;07-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.4788;10.374;10.4788;10-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.4551;10.3505;10.4551;11-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.4888;10.3839;10.4888;12-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.4608;10.3562;10.4608;13-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.4583;10.3537;10.4583;14-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.4796;10.3748;10.4796;18-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.4696;10.3649;10.4696;19-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.4676;10.3629;10.4676;20-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.4764;10.3716;10.4764;21-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.5468;10.4413;10.5468;24-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.5482;10.4427;10.5482;25-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.5108;10.4057;10.5108;26-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.5381;10.4327;10.5381;27-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.5844;10.4786;10.5844;28-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.5959;10.4899;10.5959;31-Mar-2014
125711;Shriram Equity and Debt Opportunities Fund;10.6118;10.5057;10.6118;01-Apr-2014
125711;Shriram Equity and Debt Opportunities Fund;10.6385;10.5321;10.6385;02-Apr-2014
125711;Shriram Equity and Debt Opportunities Fund;10.6496;10.5431;10.6496;03-Apr-2014
125711;Shriram Equity and Debt Opportunities Fund;10.6060;10.4999;10.6060;04-Apr-2014
125711;Shriram Equity and Debt Opportunities Fund;10.6103;10.5042;10.6103;07-Apr-2014
125711;Shriram Equity and Debt Opportunities Fund;10.6734;10.5667;10.6734;09-Apr-2014
125711;Shriram Equity and Debt Opportunities Fund;10.6303;10.5240;10.6303;10-Apr-2014
125711;Shriram Equity and Debt Opportunities Fund;10.6553;10.5487;10.6553;11-Apr-2014
125711;Shriram Equity and Debt Opportunities Fund;10.6322;10.5259;10.6322;15-Apr-2014
125711;Shriram Equity and Debt Opportunities Fund;10.5733;10.4676;10.5733;16-Apr-2014
125711;Shriram Equity and Debt Opportunities Fund;10.6603;10.5537;10.6603;17-Apr-2014
125711;Shriram Equity and Debt Opportunities Fund;10.698;10.591;10.698;21-Apr-2014
125711;Shriram Equity and Debt Opportunities Fund;10.7227;10.6155;10.7227;22-Apr-2014
125711;Shriram Equity and Debt Opportunities Fund;10.7411;10.6337;10.7411;23-Apr-2014
125711;Shriram Equity and Debt Opportunities Fund;10.7105;10.6034;10.7105;25-Apr-2014
125711;Shriram Equity and Debt Opportunities Fund;10.7031;10.5961;10.7031;28-Apr-2014
125711;Shriram Equity and Debt Opportunities Fund;10.6791;10.5723;10.6791;29-Apr-2014
125711;Shriram Equity and Debt Opportunities Fund;10.664;10.5574;10.664;30-Apr-2014
125711;Shriram Equity and Debt Opportunities Fund;10.6913;10.5844;10.6913;02-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.6723;10.5656;10.6723;05-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.6723;10.5656;10.6723;06-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.5933;10.4874;10.5933;07-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.5972;10.4912;10.5972;08-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.7347;10.6274;10.7347;09-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.8423;10.7339;10.8423;12-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.9080;10.7989;10.9080;13-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.8960;10.7870;10.8960;14-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.8762;10.7674;10.8762;15-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.8832;10.7744;10.8832;16-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.7962;10.6882;10.7962;19-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.8426;10.7342;10.8426;20-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.8281;10.7198;10.8281;21-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.8597;10.7511;10.8597;22-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.9389;10.8295;10.9389;23-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.9369;10.8275;10.9369;26-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.9122;10.8031;10.9122;27-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.9375;10.8281;10.9375;28-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.8776;10.7688;10.8776;29-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.8880;10.7791;10.8880;30-May-2014
125711;Shriram Equity and Debt Opportunities Fund;10.9936;10.8837;10.9936;02-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.0383;10.9279;11.0383;03-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.0187;10.9085;11.0187;04-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.0890;10.9781;11.0890;05-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.2173;11.1051;11.2173;06-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.3088;11.1957;11.3088;09-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.3300;11.2167;11.3300;10-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.3353;11.2219;11.3353;11-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.3753;11.2615;11.3753;12-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.2654;11.1527;11.2654;13-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.2547;11.1422;11.2547;16-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.3634;11.2498;11.3634;17-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.2960;11.1830;11.2960;18-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.2726;11.1599;11.2726;19-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.2438;11.1314;11.2438;20-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.2568;11.1442;11.2568;23-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.3430;11.2296;11.3430;24-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.3444;11.2310;11.3444;25-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.3066;11.1935;11.3066;26-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.3537;11.2402;11.3537;27-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.4789;11.3641;11.4789;30-Jun-2014
125711;Shriram Equity and Debt Opportunities Fund;11.4949;11.3800;11.4949;01-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.5857;11.4698;11.5857;02-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.5839;11.4681;11.5839;03-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.6304;11.5141;11.6304;04-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.6544;11.5379;11.6544;07-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.4680;11.3533;11.4680;08-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.401;11.287;11.401;09-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.3802;11.2664;11.3802;10-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.2902;11.1773;11.2902;11-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.3058;11.1927;11.3058;14-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.3905;11.2766;11.3905;15-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.4919;11.377;11.4919;16-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.515;11.3999;11.515;17-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.5425;11.4271;11.5425;18-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.5652;11.4495;11.5652;21-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.641;11.5246;11.641;22-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.6638;11.5472;11.6638;23-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.6994;11.5824;11.6994;24-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.6863;11.5694;11.6863;25-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.6615;11.5449;11.6615;28-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.707;11.5899;11.707;30-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.6389;11.5225;11.6389;31-Jul-2014
125711;Shriram Equity and Debt Opportunities Fund;11.5304;11.4151;11.5304;01-Aug-2014
125711;Shriram Equity and Debt Opportunities Fund;11.6111;11.495;11.6111;04-Aug-2014
125711;Shriram Equity and Debt Opportunities Fund;11.6861;11.5692;11.6861;05-Aug-2014
125711;Shriram Equity and Debt Opportunities Fund;11.6028;11.4868;11.6028;06-Aug-2014
125711;Shriram Equity and Debt Opportunities Fund;11.5874;11.4715;11.5874;07-Aug-2014
125711;Shriram Equity and Debt Opportunities Fund;11.4816;11.3668;11.4816;08-Aug-2014
125711;Shriram Equity and Debt Opportunities Fund;11.5443;11.4289;11.5443;11-Aug-2014
125711;Shriram Equity and Debt Opportunities Fund;11.6662;11.5495;11.6662;12-Aug-2014
125711;Shriram Equity and Debt Opportunities Fund;11.696;11.579;11.696;13-Aug-2014
125711;Shriram Equity and Debt Opportunities Fund;11.754;11.6365;11.754;14-Aug-2014
125711;Shriram Equity and Debt Opportunities Fund;11.8908;11.7719;11.8908;18-Aug-2014
125711;Shriram Equity and Debt Opportunities Fund;11.9501;11.8306;11.9501;19-Aug-2014
125711;Shriram Equity and Debt Opportunities Fund;11.9496;11.8301;11.9496;20-Aug-2014
125711;Shriram Equity and Debt Opportunities Fund;12.0016;11.8816;12.0016;22-Aug-2014
125711;Shriram Equity and Debt Opportunities Fund;11.9852;11.8653;11.9852;25-Aug-2014
125711;Shriram Equity and Debt Opportunities Fund;11.984;11.8642;11.984;26-Aug-2014
125711;Shriram Equity and Debt Opportunities Fund;12.0388;11.9184;12.0388;27-Aug-2014
125711;Shriram Equity and Debt Opportunities Fund;12.0534;11.9329;12.0534;28-Aug-2014
125711;Shriram Equity and Debt Opportunities Fund;12.1832;12.0614;12.1832;01-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.2488;12.1263;12.2488;02-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.3311;12.2078;12.3311;03-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.3392;12.2158;12.3392;04-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.328;12.2047;12.328;05-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.4446;12.3202;12.4446;08-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.4209;12.2967;12.4209;09-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.3602;12.2366;12.3602;10-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.3961;12.2721;12.3961;11-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.4461;12.3216;12.4461;12-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.3971;12.2731;12.3971;15-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.1954;12.0734;12.1954;16-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.2399;12.1175;12.2399;17-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.4224;12.2982;12.4224;18-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.4627;12.3381;12.4627;19-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.4774;12.3526;12.4774;22-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.3240;12.2008;12.3240;23-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.2611;12.1385;12.2611;24-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.1565;12.0349;12.1565;25-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.2161;12.0939;12.2161;26-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.2224;12.1002;12.2224;29-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.2633;12.1407;12.2633;30-Sep-2014
125711;Shriram Equity and Debt Opportunities Fund;12.2524;12.1299;12.2524;01-Oct-2014
125711;Shriram Equity and Debt Opportunities Fund;12.1281;12.0068;12.1281;07-Oct-2014
125711;Shriram Equity and Debt Opportunities Fund;12.0712;11.9505;12.0712;08-Oct-2014
125711;Shriram Equity and Debt Opportunities Fund;12.2015;12.0795;12.2015;09-Oct-2014
125711;Shriram Equity and Debt Opportunities Fund;12.0871;11.9662;12.0871;10-Oct-2014
125711;Shriram Equity and Debt Opportunities Fund;12.1206;11.9994;12.1206;13-Oct-2014
125711;Shriram Equity and Debt Opportunities Fund;12.1045;11.9835;12.1045;14-Oct-2014
125711;Shriram Equity and Debt Opportunities Fund;11.9053;11.7862;11.9053;16-Oct-2014
125711;Shriram Equity and Debt Opportunities Fund;11.9374;11.818;11.9374;17-Oct-2014
125711;Shriram Equity and Debt Opportunities Fund;12.0529;11.9324;12.0529;20-Oct-2014
125711;Shriram Equity and Debt Opportunities Fund;12.1299;12.0086;12.1299;21-Oct-2014
125711;Shriram Equity and Debt Opportunities Fund;12.2169;12.0947;12.2169;22-Oct-2014
125711;Shriram Equity and Debt Opportunities Fund;12.2287;12.1064;12.2287;27-Oct-2014
125711;Shriram Equity and Debt Opportunities Fund;12.2832;12.1604;12.2832;28-Oct-2014
125711;Shriram Equity and Debt Opportunities Fund;12.3309;12.2076;12.3309;29-Oct-2014
125711;Shriram Equity and Debt Opportunities Fund;12.4418;12.3174;12.4418;30-Oct-2014
125711;Shriram Equity and Debt Opportunities Fund;12.6605;12.5339;12.6605;31-Oct-2014
125711;Shriram Equity and Debt Opportunities Fund;12.6886;12.5617;12.6886;03-Nov-2014
125711;Shriram Equity and Debt Opportunities Fund;12.7384;12.611;12.7384;05-Nov-2014
125711;Shriram Equity and Debt Opportunities Fund;12.7881;12.6602;12.7881;07-Nov-2014
125711;Shriram Equity and Debt Opportunities Fund;12.8106;12.6825;12.8106;10-Nov-2014
125711;Shriram Equity and Debt Opportunities Fund;12.8659;12.7372;12.8659;11-Nov-2014
125711;Shriram Equity and Debt Opportunities Fund;12.9167;12.7875;12.9167;12-Nov-2014
125711;Shriram Equity and Debt Opportunities Fund;12.8754;12.7466;12.8754;13-Nov-2014
125711;Shriram Equity and Debt Opportunities Fund;12.9122;12.7831;12.9122;14-Nov-2014
125711;Shriram Equity and Debt Opportunities Fund;12.9579;12.8283;12.9579;17-Nov-2014
125711;Shriram Equity and Debt Opportunities Fund;12.9707;12.8410;12.9707;18-Nov-2014
125711;Shriram Equity and Debt Opportunities Fund;12.9526;12.8231;12.9526;19-Nov-2014
125711;Shriram Equity and Debt Opportunities Fund;12.9713;12.8416;12.9713;20-Nov-2014
125711;Shriram Equity and Debt Opportunities Fund;13.0278;12.8975;13.0278;21-Nov-2014
125711;Shriram Equity and Debt Opportunities Fund;13.0733;12.9426;13.0733;24-Nov-2014
125711;Shriram Equity and Debt Opportunities Fund;12.9738;12.8441;12.9738;25-Nov-2014
125711;Shriram Equity and Debt Opportunities Fund;12.9746;12.8449;12.9746;26-Nov-2014
125711;Shriram Equity and Debt Opportunities Fund;13.0388;12.9084;13.0388;27-Nov-2014
125711;Shriram Equity and Debt Opportunities Fund;13.1706;13.0389;13.1706;28-Nov-2014
125711;Shriram Equity and Debt Opportunities Fund;13.1488;13.0173;13.1488;01-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;13.1605;13.0289;13.1605;02-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;13.2217;13.0895;13.2217;03-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;13.2198;13.0876;13.2198;04-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;13.1444;13.0130;13.1444;05-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;12.9991;12.8691;12.9991;08-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;12.8709;12.7422;12.8709;09-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;12.9297;12.8004;12.9297;10-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;12.8861;12.7572;12.8861;11-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;12.7812;12.6534;12.7812;12-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;12.7424;12.615;12.7424;15-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;12.5315;12.4062;12.5315;16-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;12.5032;12.3782;12.5032;17-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;12.7039;12.5769;12.7039;18-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;12.7871;12.6592;12.7871;19-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;12.8843;12.7555;12.8843;22-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;12.8138;12.6857;12.8138;23-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;12.7433;12.6159;12.7433;24-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;12.7991;12.6711;12.7991;26-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;12.8631;12.7345;12.8631;29-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;12.9052;12.7761;12.9052;30-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;12.9772;12.8474;12.9772;31-Dec-2014
125711;Shriram Equity and Debt Opportunities Fund;12.9821;12.8523;12.9821;01-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;13.1064;12.9753;13.1064;02-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;13.0641;12.9335;13.0641;05-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;12.7437;12.6163;12.7437;06-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;12.7496;12.6221;12.7496;07-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;12.9243;12.7951;12.9243;08-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;12.9788;12.849;12.9788;09-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;13.0387;12.9083;13.0387;12-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;13.0381;12.9077;13.0381;13-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;13.0095;12.8794;13.0095;14-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;13.2346;13.1023;13.2346;15-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;13.2809;13.1481;13.2809;16-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;13.3351;13.2017;13.3351;19-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;13.4529;13.3184;13.4529;20-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;13.5088;13.3737;13.5088;21-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;13.5462;13.4107;13.5462;22-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;13.5825;13.4467;13.5825;23-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;13.6629;13.5263;13.6629;27-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;13.7;13.563;13.7;28-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;13.6876;13.5507;13.6876;29-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;13.5101;13.375;13.5101;30-Jan-2015
125711;Shriram Equity and Debt Opportunities Fund;13.5594;13.4238;13.5594;02-Feb-2015
125711;Shriram Equity and Debt Opportunities Fund;13.4602;13.3256;13.4602;03-Feb-2015
125711;Shriram Equity and Debt Opportunities Fund;13.3842;13.2504;13.3842;04-Feb-2015
125711;Shriram Equity and Debt Opportunities Fund;13.3493;13.2158;13.3493;05-Feb-2015
125711;Shriram Equity and Debt Opportunities Fund;13.2582;13.1256;13.2582;06-Feb-2015
125711;Shriram Equity and Debt Opportunities Fund;13.0904;12.9595;13.0904;09-Feb-2015
125711;Shriram Equity and Debt Opportunities Fund;13.1096;12.9785;13.1096;10-Feb-2015
125711;Shriram Equity and Debt Opportunities Fund;13.246;13.1135;13.246;11-Feb-2015
125711;Shriram Equity and Debt Opportunities Fund;13.38;13.2462;13.38;12-Feb-2015
125711;Shriram Equity and Debt Opportunities Fund;13.476;13.3412;13.476;13-Feb-2015
125711;Shriram Equity and Debt Opportunities Fund;13.4565;13.3219;13.4565;16-Feb-2015
125711;Shriram Equity and Debt Opportunities Fund;13.5348;13.3995;13.5348;18-Feb-2015
125711;Shriram Equity and Debt Opportunities Fund;13.5211;13.3859;13.5211;19-Feb-2015
125711;Shriram Equity and Debt Opportunities Fund;13.4963;13.3613;13.4963;20-Feb-2015
125711;Shriram Equity and Debt Opportunities Fund;13.4059;13.2718;13.4059;23-Feb-2015
125711;Shriram Equity and Debt Opportunities Fund;13.3886;13.2547;13.3886;24-Feb-2015
125711;Shriram Equity and Debt Opportunities Fund;13.3813;13.2475;13.3813;25-Feb-2015
125711;Shriram Equity and Debt Opportunities Fund;13.2757;13.1429;13.2757;26-Feb-2015
