Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Fidelity Mutual Fund
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;11-Feb-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;15-Feb-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;16-Feb-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;17-Feb-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;18-Feb-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;19-Feb-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;22-Feb-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;23-Feb-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;24-Feb-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;25-Feb-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;26-Feb-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;02-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;03-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;04-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;05-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;08-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;09-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;10-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;11-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;12-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;15-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;17-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;18-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;19-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;22-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;23-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;25-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;26-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;29-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;30-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;31-Mar-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;05-Apr-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;06-Apr-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;07-Apr-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;08-Apr-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;09-Apr-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;12-Apr-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;13-Apr-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;15-Apr-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;16-Apr-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;19-Apr-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;20-Apr-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;21-Apr-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;22-Apr-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;23-Apr-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;26-Apr-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;27-Apr-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;28-Apr-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;29-Apr-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;30-Apr-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;03-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;04-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;05-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;06-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;07-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;10-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;11-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;12-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;13-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;14-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;17-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;18-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;19-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;20-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;21-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;24-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;25-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;26-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;28-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;31-May-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;01-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;02-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;03-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;04-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;07-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;08-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;09-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;10-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;11-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;14-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;15-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;16-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;17-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;18-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;21-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;22-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;23-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;24-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;25-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;28-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;29-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;30-Jun-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;02-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;05-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;06-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;07-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;08-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;09-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;12-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;13-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;14-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;15-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;16-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;19-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;20-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;21-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;22-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;23-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;26-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;27-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;28-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;29-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;30-Jul-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;02-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;03-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;04-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;05-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;06-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;09-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;10-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;11-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;12-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;13-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;16-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;17-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;18-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;20-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;23-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;24-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;25-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;26-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;27-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;30-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;31-Aug-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;01-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;02-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;03-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;06-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;07-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;08-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;09-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;13-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;14-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;15-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;16-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;17-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;20-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;21-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;22-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;23-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;24-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;27-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;28-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;29-Sep-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;01-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;04-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;05-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;06-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;07-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;08-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;11-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;12-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;13-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;14-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;15-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;18-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;19-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;20-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;21-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;22-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;25-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;26-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;27-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;28-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;29-Oct-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;01-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;02-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;03-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;04-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;08-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;09-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;10-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;11-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;12-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;15-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;16-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;18-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;19-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;22-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;23-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;24-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;25-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;26-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;29-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;30-Nov-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;01-Dec-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;02-Dec-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;03-Dec-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;06-Dec-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;07-Dec-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;08-Dec-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;09-Dec-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;10-Dec-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;13-Dec-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;14-Dec-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;15-Dec-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;16-Dec-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;20-Dec-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;21-Dec-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;22-Dec-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;23-Dec-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;24-Dec-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;27-Dec-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;28-Dec-2010
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;10.0000;10.0000;10.0000;29-Dec-2010
